,Mutual Fund,Drop Date,Company Name
1016,ADVANCE_CAPITAL_I_INC,2014-08-05,CADENCE DESIGN SYSTEM INC
1017,ADVANCE_CAPITAL_I_INC,2014-08-05,EXPEDITORS INTL WASH INC
1018,ADVANCE_CAPITAL_I_INC,2014-08-05,AGCO CORP
1019,ADVANCE_CAPITAL_I_INC,2014-08-05,ROBERT HALF INTL INC
1020,ADVANCE_CAPITAL_I_INC,2014-08-05,HOME PROPERTIES INC
1021,ADVANCE_CAPITAL_I_INC,2014-08-05,SUPERVALU INC
1022,ADVANCE_CAPITAL_I_INC,2014-08-05,BIOMED REALTY TRUST INC
1023,ADVANCE_CAPITAL_I_INC,2014-08-05,JOHNSON CTLS INC
1024,ADVANCE_CAPITAL_I_INC,2014-08-05,NOBLE ENERGY INC
1025,ADVANCE_CAPITAL_I_INC,2014-08-05,SALESFORCE COM INC
1026,ADVANCE_CAPITAL_I_INC,2014-08-05,LIFE TIME FITNESS INC
1027,ADVANCE_CAPITAL_I_INC,2014-08-05,BOB EVANS FARMS INC
1028,ADVANCE_CAPITAL_I_INC,2014-08-05,HOLLYFRONTIER CORP
1029,ADVANCE_CAPITAL_I_INC,2014-08-05,JACOBS ENGR GROUP INC DEL
1030,ADVANCE_CAPITAL_I_INC,2014-08-05,GAP INC DEL
1031,ADVANCE_CAPITAL_I_INC,2014-08-05,ROVI CORP
1032,ADVANCE_CAPITAL_I_INC,2014-08-05,TWENTY FIRST CENTY FOX INC
1033,ADVANCE_CAPITAL_I_INC,2014-08-05,ATMOS ENERGY CORP
1034,ADVANCE_CAPITAL_I_INC,2014-08-05,DOMTAR CORP
1035,ADVANCE_CAPITAL_I_INC,2014-08-05,ENSCO PLC
1036,ADVANCE_CAPITAL_I_INC,2014-08-05,ALBEMARLE CORP
1037,ADVANCE_CAPITAL_I_INC,2014-08-05,CONOCOPHILLIPS
1038,ADVANCE_CAPITAL_I_INC,2014-08-05,ROYAL GOLD INC
1039,ADVANCE_CAPITAL_I_INC,2014-08-05,GENWORTH FINL INC
1040,ADVANCE_CAPITAL_I_INC,2014-08-05,SL GREEN RLTY CORP
1041,ADVANCE_CAPITAL_I_INC,2014-08-05,AUTODESK INC
1042,ADVANCE_CAPITAL_I_INC,2014-08-05,DST SYS INC DEL
1043,ADVANCE_CAPITAL_I_INC,2014-08-05,FTI CONSULTING INC
1044,ADVANCE_CAPITAL_I_INC,2014-08-05,LOUISIANA PAC CORP
1045,ADVANCE_CAPITAL_I_INC,2014-08-05,BERKLEY W R CORP
1046,ADVANCE_CAPITAL_I_INC,2014-08-05,BRUNSWICK CORP
1047,ADVANCE_CAPITAL_I_INC,2014-08-05,OFFICE DEPOT INC
1048,ADVANCE_CAPITAL_I_INC,2014-08-05,CON-WAY INC
1049,ADVANCE_CAPITAL_I_INC,2014-08-05,CABOT OIL & GAS CORP
1050,ADVANCE_CAPITAL_I_INC,2014-08-05,RAYONIER INC
1051,ADVANCE_CAPITAL_I_INC,2014-08-05,KBR INC
1052,ADVANCE_CAPITAL_I_INC,2014-08-05,ABERCROMBIE & FITCH CO
1053,ADVANCE_CAPITAL_I_INC,2014-08-05,FRANKLIN RES INC
1054,ADVANCE_CAPITAL_I_INC,2014-08-05,CORRECTIONS CORP AMER NEW
1055,ADVANCE_CAPITAL_I_INC,2014-08-05,JABIL CIRCUIT INC
1056,ADVANCE_CAPITAL_I_INC,2014-08-05,LAM RESEARCH CORP
1057,ADVANCE_CAPITAL_I_INC,2014-08-05,QUANTA SVCS INC
1058,ADVANCE_CAPITAL_I_INC,2014-08-05,EQUITY ONE
1059,ADVANCE_CAPITAL_I_INC,2014-08-05,TESORO CORP
1060,ADVANCE_CAPITAL_I_INC,2014-08-05,OSHKOSH CORP
1061,ADVANCE_CAPITAL_I_INC,2014-08-05,GENERAL MTRS CO
1062,ADVANCE_CAPITAL_I_INC,2014-08-05,ROSETTA RESOURCES INC
1063,ADVANCE_CAPITAL_I_INC,2014-08-05,AMC NETWORKS INC
1064,ADVANCE_CAPITAL_I_INC,2014-08-05,HESS CORP
1065,ADVANCE_CAPITAL_I_INC,2014-08-05,REALTY INCOME CORP
1066,ADVANCE_CAPITAL_I_INC,2014-08-05,DEVON ENERGY CORP NEW
1067,ADVANCE_CAPITAL_I_INC,2014-08-05,TRIUMPH GROUP INC NEW
1068,ADVANCE_CAPITAL_I_INC,2014-08-05,M D C HLDGS INC
1069,ADVANCE_CAPITAL_I_INC,2014-08-05,SIGNET JEWELERS LIMITED
1070,ADVANCE_CAPITAL_I_INC,2014-11-07,ISHARESMIDCAP 400
1071,ADVANCE_CAPITAL_I_INC,2014-11-07,HERBALIFE LTD
1072,ADVANCE_CAPITAL_I_INC,2014-11-07,MARATHON OIL CORP
1073,ADVANCE_CAPITAL_I_INC,2015-02-05,MACY'S INC
1074,ADVANCE_CAPITAL_I_INC,2015-02-05,KROGER CO
1075,ADVANCE_CAPITAL_I_INC,2015-02-05,VOYA FINANCIAL
1076,ADVANCE_CAPITAL_I_INC,2015-02-05,VARIAN MEDICAL SYSTE
1077,ADVANCE_CAPITAL_I_INC,2015-02-05,ACTIVISION INC.
1078,ADVANCE_CAPITAL_I_INC,2015-02-05,GENUINE PARTS CO.
1079,ADVANCE_CAPITAL_I_INC,2015-02-05,LIFE TIME FITNESS
1080,ADVANCE_CAPITAL_I_INC,2015-02-05,TERADATA CORPORATION
1081,ADVANCE_CAPITAL_I_INC,2015-02-05,CHINA MOBILE
1082,ADVANCE_CAPITAL_I_INC,2015-02-05,KOHLS CORPORATION
1083,ADVANCE_CAPITAL_I_INC,2015-02-05,LOWE'S COS INC
1084,ADVANCE_CAPITAL_I_INC,2015-02-05,FOREST CITY ENTERPRI
1085,ADVANCE_CAPITAL_I_INC,2015-02-05,DOLLAR TREE INC
1086,ADVANCE_CAPITAL_I_INC,2015-02-05,LIONS GATE ENT.
1087,ADVANCE_CAPITAL_I_INC,2015-02-05,HEWLETT PACKARD
1088,ADVANCE_CAPITAL_I_INC,2015-02-05,FOOT LOCKER INCCOM
1089,ADVANCE_CAPITAL_I_INC,2015-02-05,NETAPP INC
1090,ADVANCE_CAPITAL_I_INC,2015-02-05,ACE Limited
1091,ADVANCE_CAPITAL_I_INC,2015-02-05,WAL-MART
1092,ADVANCE_CAPITAL_I_INC,2015-02-05,BALLY TECHNOLOGIES
1093,ADVANCE_CAPITAL_I_INC,2015-02-05,ALLSTATE CORP
1094,ADVANCE_CAPITAL_I_INC,2015-02-05,DEVRY INC.
1095,ADVANCE_CAPITAL_I_INC,2015-02-05,SCOTTS MIRACLE-GRO C
1096,ADVANCE_CAPITAL_I_INC,2015-02-05,ROSETTA RESOURCES
1097,ADVANCE_CAPITAL_I_INC,2015-02-05,BED BATH & BEYOND INC.*
1098,ADVANCE_CAPITAL_I_INC,2015-02-05,ARMSTRONG WORLD IND.
1099,ADVANCE_CAPITAL_I_INC,2015-02-05,WYNDHAM WORLDWIDE
1100,ADVANCE_CAPITAL_I_INC,2015-02-05,TRINITY INDS INC
1101,ADVANCE_CAPITAL_I_INC,2015-02-05,CONAGRA INC
1102,ADVANCE_CAPITAL_I_INC,2015-02-05,HUNTINGTON INGALLS INDUSTRY
1103,ADVANCE_CAPITAL_I_INC,2015-02-05,XEROX CORP
1104,ADVANCE_CAPITAL_I_INC,2015-02-05,NASDAQ OMX GROUP
1105,ADVANCE_CAPITAL_I_INC,2015-02-05,NORWEGIAN CRUISE
1106,ADVANCE_CAPITAL_I_INC,2015-02-05,ZIMMER HOLDINGS INC
1107,ADVANCE_CAPITAL_I_INC,2015-02-05,FRESH MARKET INC
1108,ADVANCE_CAPITAL_I_INC,2015-02-05,KIRBY CORPCOM
1109,ADVANCE_CAPITAL_I_INC,2015-02-05,GENPACT LTD
1110,ADVANCE_CAPITAL_I_INC,2015-02-05,GENERAL DYNAMICS CORPORATION
1111,ADVANCE_CAPITAL_I_INC,2015-02-05,QEP RESOURCES INC
1112,ADVANCE_CAPITAL_I_INC,2015-02-05,THE GAP INC
1113,ADVANCE_CAPITAL_I_INC,2015-02-05,NEWELL RUBBERMAID
1114,ADVANCE_CAPITAL_I_INC,2015-02-05,MASCO CORP
1115,ADVANCE_CAPITAL_I_INC,2015-02-05,CHINA PETROLEUM
1116,ADVANCE_CAPITAL_I_INC,2015-02-05,JOHNSON CONTROLS INC
1117,ADVANCE_CAPITAL_I_INC,2015-02-05,TYSON FOODS INC
1118,ADVANCE_CAPITAL_I_INC,2015-02-05,RAYTHEON CO
1119,ADVANCE_CAPITAL_I_INC,2015-02-05,BEST BUY CO INC
1120,ADVANCE_CAPITAL_I_INC,2015-02-05,HSN INC.
1121,ADVANCE_CAPITAL_I_INC,2015-02-05,HARTFORD FINANCIAL SERVICES GROUP INC.
1122,ADVANCE_CAPITAL_I_INC,2015-02-05,FEDEX CORPORATION
1123,ADVANCE_CAPITAL_I_INC,2015-02-05,GAMESTOP CORP-CL A
1124,ADVANCE_CAPITAL_I_INC,2015-02-05,CHEESECAKE FACTORY
1125,ADVANCE_CAPITAL_I_INC,2015-02-05,BRINKER INTERNATIONA
1126,ADVANCE_CAPITAL_I_INC,2015-02-05,TJX COMPANIES INC.
1127,ADVANCE_CAPITAL_I_INC,2015-02-05,EMC CORPORATION - MA
1128,ADVANCE_CAPITAL_I_INC,2015-02-05,VERIZON COMM
1129,ADVANCE_CAPITAL_I_INC,2015-02-05,REED ELSEVIER
1130,ADVANCE_CAPITAL_I_INC,2015-02-05,RAYMOND JAMES FINANCIAL INC.
1131,ADVANCE_CAPITAL_I_INC,2015-02-05,GENTEX CORP.
1132,ADVANCE_CAPITAL_I_INC,2015-02-05,ROSS STORES
1133,ADVANCE_CAPITAL_I_INC,2015-02-05,AVERY DENNISON CORPORATION
1134,ADVANCE_CAPITAL_I_INC,2015-02-05,PLANTRONICS INC
1135,ADVANCE_CAPITAL_I_INC,2015-02-05,INTERACTIVE BROKERS GROUP
1136,ADVANCE_CAPITAL_I_INC,2015-02-05,VALIDUS HOLDINGS
1137,ADVANCE_CAPITAL_I_INC,2015-02-05,OASIS PETROLEUM
1138,ADVANCE_CAPITAL_I_INC,2015-02-05,MCKESSON CORP.
1139,ADVANCE_CAPITAL_I_INC,2015-02-05,UNITED THERAPEUTICS
1140,ADVANCE_CAPITAL_I_INC,2015-02-05,SUNCOR ENERGY
1141,ADVANCE_CAPITAL_I_INC,2015-02-05,CARPENTER TECHNOLOGY
1142,ADVANCE_CAPITAL_I_INC,2015-05-07,EXPRESS SCRIPTS CLASS A
1143,ADVANCE_CAPITAL_I_INC,2015-05-07,ASHLAND INC.
1144,ADVANCE_CAPITAL_I_INC,2015-05-07,VISHAY INTERTECHNOLO
1145,ADVANCE_CAPITAL_I_INC,2015-05-07,PACKAGING CORP OF AM
1146,ADVANCE_CAPITAL_I_INC,2015-05-07,VALERO ENERGY CORP
1147,ADVANCE_CAPITAL_I_INC,2015-05-07,DOLLAR GENERAL CORPORATION
1148,ADVANCE_CAPITAL_I_INC,2015-05-07,OWENS-ILLINOIS
1149,ADVANCE_CAPITAL_I_INC,2015-05-07,TE CONNECTIVITY LTD
1150,ADVANCE_CAPITAL_I_INC,2015-05-07,RIO TINTO PLC
1151,ADVANCE_CAPITAL_I_INC,2015-05-07,PATTERSON-UTI ENERGY
1152,ADVANCE_CAPITAL_I_INC,2015-05-07,PENSKE AUTOMOTIVE
1153,ADVANCE_CAPITAL_I_INC,2015-05-07,WALGREEN CO
1154,ADVANCE_CAPITAL_I_INC,2015-05-07,BRANDYWINE REALTY
1155,ADVANCE_CAPITAL_I_INC,2015-05-07,CONOCOPHILLIPS
1156,ADVANCE_CAPITAL_I_INC,2015-05-07,MAGNA INTERNATIONAL
1157,ADVANCE_CAPITAL_I_INC,2015-05-07,ORACLE
1158,ADVANCE_CAPITAL_I_INC,2015-05-07,BOEING COMPANY
1159,ADVANCE_CAPITAL_I_INC,2015-05-07,LOEWS CORP
1160,ADVANCE_CAPITAL_I_INC,2015-05-07,HELMERICH & PAYNE
1161,ADVANCE_CAPITAL_I_INC,2015-05-07,CALPINE CORP.
1162,ADVANCE_CAPITAL_I_INC,2015-05-07,CIGNA CORP
1163,ADVANCE_CAPITAL_I_INC,2015-05-07,PHILLIPS 66
1164,ADVANCE_CAPITAL_I_INC,2015-05-07,ALLIANT TECHSYSTEMS
1165,ADVANCE_CAPITAL_I_INC,2015-05-07,WHOLE FOODS
1166,ADVANCE_CAPITAL_I_INC,2015-05-07,ROCK-TENN CO
1167,ADVANCE_CAPITAL_I_INC,2015-05-07,NEXTERA ENERGY INC
1168,ADVANCE_CAPITAL_I_INC,2015-05-07,JUNIPER NETWORKS INC
1169,ADVANCE_CAPITAL_I_INC,2015-05-07,APOLLO EDUCATION GROUP CLASS A
1170,ADVANCE_CAPITAL_I_INC,2015-05-07,SEAGATE TECHNOLOGY
1171,ADVANCE_CAPITAL_I_INC,2015-05-07,BIG LOTS INC
1172,ADVANCE_CAPITAL_I_INC,2015-05-07,AARONS INC
1173,ADVANCE_CAPITAL_I_INC,2015-05-07,TUPPERWARE BRANDS
1174,ADVANCE_CAPITAL_I_INC,2015-05-07,HANOVER INSURANCE
1175,ADVANCE_CAPITAL_I_INC,2015-05-07,INGERSOLL-RAND PLC
1176,ADVANCE_CAPITAL_I_INC,2015-05-07,T ROWE PRICE GROUP
1177,ADVANCE_CAPITAL_I_INC,2015-05-07,MURPHY OIL CORP
1178,ADVANCE_CAPITAL_I_INC,2015-05-07,CBRE GROUP INC. - A
1179,ADVANCE_CAPITAL_I_INC,2015-05-07,FLUOR CORP
1180,ADVANCE_CAPITAL_I_INC,2015-05-07,WESTERN DIGITAL CORP
1181,ADVANCE_CAPITAL_I_INC,2015-05-07,MANULIFE FINANCIAL
1182,ADVANCE_CAPITAL_I_INC,2015-05-07,ON Semiconductor Cor
1183,ADVANCE_CAPITAL_I_INC,2015-05-07,DEVON ENERGY CORPORATION
1184,ADVANCE_CAPITAL_I_INC,2015-05-07,WORTHINGTON INDUSTRI
1185,ADVANCE_CAPITAL_I_INC,2015-05-07,HESS CORPORATION
1186,ADVANCE_CAPITAL_I_INC,2015-05-07,AVIS BUDGET GROUP
1187,ADVANCE_CAPITAL_I_INC,2015-05-07,TIMKEN CO
1188,ADVANCE_CAPITAL_I_INC,2015-05-07,POPULAR INC
1189,ADVANCE_CAPITAL_I_INC,2015-05-07,REGAL BELOIT CORP
1190,ADVANCE_CAPITAL_I_INC,2015-05-07,JARDEN CORP
1191,ADVANCE_CAPITAL_I_INC,2015-05-07,BP AMOCO PLC - SPONSORED ADR
1192,ADVANCE_CAPITAL_I_INC,2015-05-07,MEDNAX INC
1193,ADVANCE_CAPITAL_I_INC,2015-05-07,OCCIDENTAL PETROLEUM
1194,ADVANCE_CAPITAL_I_INC,2015-05-07,MANITOWOC COOMPANY
1195,ADVANCE_CAPITAL_I_INC,2015-05-07,SLM CORP.
1196,ADVANCE_CAPITAL_I_INC,2015-05-07,CLEAN HARBORS INC
1197,ADVANCE_CAPITAL_I_INC,2015-05-07,CINEMARK HOLDINGS IN
1198,ADVANCE_CAPITAL_I_INC,2015-05-07,URBAN OUTFITTERS
1199,ADVANCE_CAPITAL_I_INC,2015-05-07,PACCAR INC
1200,ADVANCE_CAPITAL_I_INC,2015-05-07,JONES LANG LASALLE INC.
1201,ADVANCE_CAPITAL_I_INC,2015-05-07,NATIONAL OILWELLVARCO INC
1202,ADVANCE_CAPITAL_I_INC,2015-05-07,WHITING PETROLEUM
1203,ADVANCE_CAPITAL_I_INC,2015-05-07,DICK'S SPORTING GOOD
1204,ADVANCE_CAPITAL_I_INC,2015-05-07,ARROW ELECTRONIC
1205,ADVANCE_CAPITAL_I_INC,2015-05-07,CARLISLE COS. INC.
1206,ADVANCE_CAPITAL_I_INC,2015-05-07,RACKSPACE HOSTING
1207,ADVANCE_CAPITAL_I_INC,2015-05-07,OCWEN FINANCIAL CORP
1208,ADVANCE_CAPITAL_I_INC,2015-08-03,LEAR CORP
1209,ADVANCE_CAPITAL_I_INC,2015-08-03,AECOM TECHNOLOGY
1210,ADVANCE_CAPITAL_I_INC,2015-08-03,CHINA MOBILE
1211,ADVANCE_CAPITAL_I_INC,2015-08-03,HONDA MOTOR CO.
1212,ADVANCE_CAPITAL_I_INC,2015-08-03,VALMONT INDUSTRIES
1213,ADVANCE_CAPITAL_I_INC,2015-08-03,DOW CHEMICAL COMPANY
1214,ADVANCE_CAPITAL_I_INC,2015-08-03,OCEANEERING INTERNAT
1215,ADVANCE_CAPITAL_I_INC,2015-08-03,COMPASS MINERALS INT
1216,ADVANCE_CAPITAL_I_INC,2015-08-03,JACOBS ENGINEERING
1217,ADVANCE_CAPITAL_I_INC,2015-08-03,REGIONS FINANCIAL CORP
1218,ADVANCE_CAPITAL_I_INC,2015-08-03,ARTISAN PARTNERS
1219,ADVANCE_CAPITAL_I_INC,2015-08-03,LINCOLN NATIONAL CORP.
1220,ADVANCE_CAPITAL_I_INC,2015-08-03,TOTAL SA
1221,ADVANCE_CAPITAL_I_INC,2015-08-03,TECK RESOURCES
1222,ADVANCE_CAPITAL_I_INC,2015-08-03,STARWOOD PROPERTY
1223,ADVANCE_CAPITAL_I_INC,2015-08-03,AOL INC
1224,ADVANCE_CAPITAL_I_INC,2015-08-03,CATERPILLER INC.
1225,ADVANCE_CAPITAL_I_INC,2015-08-03,RYDER SYSTEM INC
1226,ADVANCE_CAPITAL_I_INC,2015-08-03,UNIT CORP
1227,ADVANCE_CAPITAL_I_INC,2015-08-03,RR DONNELLEY & SONS
1228,ADVANCE_CAPITAL_I_INC,2015-08-03,HUNTSMAN CORP
1229,ADVANCE_CAPITAL_I_INC,2015-08-03,DELPHI AUTOMOTIVE
1230,ADVANCE_CAPITAL_I_INC,2015-08-03,HARMAN INTERNATIONAL
1231,ADVANCE_CAPITAL_I_INC,2015-08-03,ARCHER-DANIELS
1232,ADVANCE_CAPITAL_I_INC,2015-08-03,WADDEL & REED FINANCIAL CLASS A
1233,ADVANCE_CAPITAL_I_INC,2015-08-03,Freeport-McMoRan
1234,ADVANCE_CAPITAL_I_INC,2015-08-03,BROWN & BROWN INC
1235,ADVANCE_CAPITAL_I_INC,2015-08-03,ISHARESMIDCAP 400
1236,ADVANCE_CAPITAL_I_INC,2015-08-03,BHP BILLITON LTD
1237,ADVANCE_CAPITAL_I_INC,2015-08-03,COLUMBIA PROPERTY
1238,ADVANCE_CAPITAL_I_INC,2015-08-03,OMEGA HEALTHCARE
1239,ADVANCE_CAPITAL_I_INC,2015-08-03,CNOOC LTD
1240,ADVANCE_CAPITAL_I_INC,2015-08-03,EOG RESOURCES INC
1241,ADVANCE_CAPITAL_I_INC,2015-08-03,COMMERICAL METALS CO
1242,ADVANCE_CAPITAL_I_INC,2015-08-03,BANK OF IRELAND
1243,ADVANCE_CAPITAL_I_INC,2015-08-03,FORD MOTOR
1244,ADVANCE_CAPITAL_I_INC,2015-08-03,CONTINENTAL RESOURCE
1245,ADVANCE_CAPITAL_I_INC,2015-08-03,TERADYNE INC.
1246,ADVANCE_CAPITAL_I_INC,2015-08-03,CARDINAL HEALTH INC.
1247,ADVANCE_CAPITAL_I_INC,2015-08-03,DOMTAR CORP.
1248,ADVANCE_CAPITAL_I_INC,2015-08-03,TIDEWATER INC
1249,ADVANCE_CAPITAL_I_INC,2015-08-03,FRANKS INTERNATIONAL
1250,ADVANCE_CAPITAL_I_INC,2015-08-03,SANTANDER CONSUMER
1251,ADVANCE_CAPITAL_I_INC,2015-08-03,OUTFRONT MEDIA INC.
1252,ADVANCE_CAPITAL_I_INC,2015-08-03,RAYMOND JAMES FINANCIAL INC.
1253,ADVANCE_CAPITAL_I_INC,2015-08-03,RPC INC
1254,ADVANCE_CAPITAL_I_INC,2015-08-03,BAKER HUGHES INC.
1255,ADVANCE_CAPITAL_I_INC,2015-08-03,EDWARDS LIFESCIENCES CORP
1256,ADVANCE_CAPITAL_I_INC,2015-08-03,CHEVRON TEXACO CORP.
1257,ADVANCE_CAPITAL_I_INC,2015-08-03,INTERPUBLIC GROUP COMPANIES
1258,ADVANCE_CAPITAL_I_INC,2015-08-03,INTERNATIONAL PAPER COMPANY
1259,ADVANCE_CAPITAL_I_INC,2015-08-03,CIMAREX ENERGY CO
1260,ADVANCE_CAPITAL_I_INC,2015-08-03,LIFE TIME FITNESS
1261,ADVANCE_CAPITAL_I_INC,2015-08-03,CONCHO RESOURCES INC
1262,ADVANCE_CAPITAL_I_INC,2015-08-03,TIME WARNER CABLE
1263,ADVANCE_CAPITAL_I_INC,2015-08-03,AFLAC INC.
1264,ADVANCE_CAPITAL_I_INC,2015-08-03,OLD REPUBLIC INTL
1265,ADVANCE_CAPITAL_I_INC,2015-08-03,KEYCORP
1266,ADVANCE_CAPITAL_I_INC,2015-08-03,EASTMAN CHEMICAL
1267,ADVANCE_CAPITAL_I_INC,2015-08-03,TRIUMPH GROUP INCCOM
1268,ADVANCE_CAPITAL_I_INC,2015-08-03,ADT CORP/THE
1269,ADVANCE_CAPITAL_I_INC,2015-08-03,ASCENA RETAIL GROUP
1270,ADVANCE_CAPITAL_I_INC,2015-08-03,HELIX ENERGY SOLUTIONS GROUP
1271,ADVANCE_CAPITAL_I_INC,2015-08-03,PROSPERITY BANCSHARE
1272,ADVANCE_CAPITAL_I_INC,2015-08-03,KEMPER CORP
1273,ADVANCE_CAPITAL_I_INC,2015-08-03,MINERALS TECHNOLOGIE
1274,ADVANCE_CAPITAL_I_INC,2015-08-03,LYONDELLBASELL INC.
1275,ADVANCE_CAPITAL_I_INC,2015-08-03,TWO HARBORS INVESTME
1276,ADVANCE_CAPITAL_I_INC,2015-08-03,OWENS CORNING
1277,ADVANCE_CAPITAL_I_INC,2015-08-03,FOSSIL GROUP
1278,ADVANCE_CAPITAL_I_INC,2015-08-03,PETROCHINA CO.
1279,ADVANCE_CAPITAL_I_INC,2015-08-03,INVESCO LTD
1280,ADVANCE_CAPITAL_I_INC,2015-08-03,NEUSTAR INC
1281,ADVANCE_CAPITAL_I_INC,2015-08-03,SIX FLAGS ENTERTAIN
1282,ADVANCE_CAPITAL_I_INC,2015-08-03,E TRADE FINANCIAL CO
1283,ADVANCE_CAPITAL_I_INC,2015-08-03,STEEL DYNAMICS
1284,ADVANCE_CAPITAL_I_INC,2015-08-03,MARATHON OIL CORP.
1285,ADVANCE_CAPITAL_I_INC,2015-08-03,AETNA INC.
1286,ADVANCE_CAPITAL_I_INC,2015-08-03,ANN INC.
1287,ADVANCE_CAPITAL_I_INC,2015-08-03,NOBLE ENERGY INC
1288,ADVANCE_CAPITAL_I_INC,2015-08-03,REALOGY HOLDINGS
1289,ADVANCE_CAPITAL_I_INC,2015-08-03,CATAMARAN CORP
1290,ADVANCE_CAPITAL_I_INC,2015-08-03,SEAWORLD ENTERTAIN
1291,ADVANCE_CAPITAL_I_INC,2015-08-03,WESTLAKE CHEMICAL
1292,ADVANCE_CAPITAL_I_INC,2015-08-03,FOOT LOCKER INCCOM
1293,ADVANCE_CAPITAL_I_INC,2015-08-03,ALBEMARLE CORP
1294,ADVANCE_CAPITAL_I_INC,2015-08-03,AMDOCS LTD
1295,ADVANCE_CAPITAL_I_INC,2015-08-03,WYNN RESORTS LTD
1296,ADVANCE_CAPITAL_I_INC,2015-08-03,AMERCO
1297,ADVANCE_CAPITAL_I_INC,2015-08-03,LEUCADIA NATIONAL
1298,ADVANCE_CAPITAL_I_INC,2015-08-03,VANTIV INC
1299,ADVANCE_CAPITAL_I_INC,2015-08-03,ALLIED WORLD
1300,ADVANCE_CAPITAL_I_INC,2015-08-03,CANADIAN NATURAL RES
1301,ADVANCE_CAPITAL_I_INC,2015-08-03,GANNETT COMPANY INC.
1302,ADVANCE_CAPITAL_I_INC,2015-08-03,TEMPUR-PEDIC INTER
1303,ADVANCE_CAPITAL_I_INC,2015-08-03,POLYONE CORPORATION
1304,ADVANCE_CAPITAL_I_INC,2015-08-03,BOK FINANCIAL CORP
1305,ADVANCE_CAPITAL_I_INC,2015-08-03,KENNAMETAL INC
1306,ADVANCE_CAPITAL_I_INC,2015-08-03,SUNCOR ENERGY
1307,ADVANCE_CAPITAL_I_INC,2015-10-27,NATIONAL FUEL GAS
1308,ADVANCE_CAPITAL_I_INC,2015-10-27,GENERAL MILLS INC.
1309,ADVANCE_CAPITAL_I_INC,2015-10-27,ITT INDUSTRIES INC.
1310,ADVANCE_CAPITAL_I_INC,2015-10-27,SCIENCE APPLICATIONS
1311,ADVANCE_CAPITAL_I_INC,2015-10-27,COMMSCOPE HOLDING CO
1312,ADVANCE_CAPITAL_I_INC,2015-10-27,JOY GLOBAL INC
1313,ADVANCE_CAPITAL_I_INC,2015-10-27,FIRST SOLAR INC
1314,ADVANCE_CAPITAL_I_INC,2015-10-27,SEAGATE TECHNOLOGY
1315,ADVANCE_CAPITAL_I_INC,2015-10-27,LIFEPOINT HOSPITALS
1316,ADVANCE_CAPITAL_I_INC,2015-10-27,DIEBOLD INC.
1317,ADVANCE_CAPITAL_I_INC,2015-10-27,DECKERS OUTDOOR
1318,ADVANCE_CAPITAL_I_INC,2015-10-27,MBIA INC.
1319,ADVANCE_CAPITAL_I_INC,2015-10-27,PVH CORP
1320,ADVANCE_CAPITAL_I_INC,2015-10-27,GENERAL DYNAMICS CORPORATION
1321,ADVANCE_CAPITAL_I_INC,2015-10-27,WORTHINGTON INDUSTRI
1322,ADVANCE_CAPITAL_I_INC,2015-10-27,AVIS BUDGET GROUP
1323,ADVANCE_CAPITAL_I_INC,2015-10-27,JARDEN CORP
1324,ADVANCE_CAPITAL_I_INC,2015-10-27,ARRIS GROUP INC.
1325,ADVANCE_CAPITAL_I_INC,2015-10-27,FEDEX CORPORATION
1326,ADVANCE_CAPITAL_I_INC,2015-10-27,GARMIN LTD.
1327,ADVANCE_CAPITAL_I_INC,2015-10-27,PLANTRONICS INC
1328,ADVANCE_CAPITAL_I_INC,2015-10-27,INTL SPEEDWAY CORP
1329,ADVANCE_CAPITAL_I_INC,2015-10-27,LIBERTY MEDIA INTERACTIVE CLASS A
1330,ADVANCE_CAPITAL_I_INC,2015-10-27,CENTERPOINT ENERGY
1331,ADVANCE_CAPITAL_I_INC,2015-10-27,PARKER-HANNIFIN CORPORATION
1332,ADVANCE_CAPITAL_I_INC,2015-10-27,DOLLAR GENERAL CORPORATION
1333,ADVANCE_CAPITAL_I_INC,2015-10-27,MOSAIC CO.
1334,ADVANCE_CAPITAL_I_INC,2015-10-27,FMC TECHNOLOGIES
1335,ADVANCE_CAPITAL_I_INC,2015-10-27,CHIMERA INVESTMENT
1336,ADVANCE_CAPITAL_I_INC,2015-10-27,AFFILIATED MANAGERS GROUP
1337,ADVANCE_CAPITAL_I_INC,2015-10-27,MARVELL TECHNOLOGY
1338,ADVANCE_CAPITAL_I_INC,2015-10-27,CNO FINANCIAL GROUP
1339,ADVANCE_CAPITAL_I_INC,2015-10-27,HARLEY-DAVIDSON INC.
1340,ADVANCE_CAPITAL_I_INC,2015-10-27,ALTRIA GROUP INC. IES INC.
1341,ADVANCE_CAPITAL_I_INC,2015-10-27,XEROX CORP
1342,ADVANCE_CAPITAL_I_INC,2015-10-27,CAMERON INTL CORP
1343,ADVANCE_CAPITAL_I_INC,2015-10-27,HARTFORD FINANCIAL SERVICES GROUP INC.
1344,ADVANCE_CAPITAL_I_INC,2015-10-27,EMC CORPORATION - MA
1345,ADVANCE_CAPITAL_I_INC,2015-10-27,CIT GROUP INC.
1346,ADVANCE_CAPITAL_I_INC,2015-10-27,ARROW ELECTRONIC
1347,ADVANCE_CAPITAL_I_INC,2015-10-27,VOYA FINANCIAL
1348,ADVANCE_CAPITAL_I_INC,2015-10-27,CHESAPEAKE ENERGY
